914,14.1881159709217,0,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
914,3.2993200739964,0,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
914,5.49821030797,0,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
924,61.6482273932231,1,1,83,58.6108880912831,2.5,2.5,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment1
918,56.9236847714374,0.4,1,83,52.3451229336074,1,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment2
920,54.3203329977642,0.6,1,83,52.3451229336074,1,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment2
923,51.3402952341237,0.9,1,83,52.3451229336074,1,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment2
923,62.8850228765246,0.9,1,83,52.3451229336074,1,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment2
914,7.09512212086829,0,1,83,52.3451229336074,1,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment2
918,54.8165733807882,0.4,1,83,52.3451229336074,1,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment2
924,57.7970185317908,1,1,83,52.3451229336074,1,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment2
920,53.614182418876,0.6,1,83,52.3451229336074,1,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment2
919,51.9575347982057,0.5,1,83,52.3451229336074,1,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment2
920,57.0134053487913,0.6,1,83,52.3451229336074,1,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment2
923,48.7402798142462,0.9,1,83,52.3451229336074,1,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment2
917,50.6328810569238,0.3,1,83,52.3451229336074,1,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment2
922,62.0981013492025,0.8,1,83,52.3451229336074,1,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment2
922,56.1099419767493,0.8,1,83,52.3451229336074,1,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment2
924,53.8093247022911,1,1,83,52.3451229336074,1,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment2
922,47.250890370865,0.8,1,83,52.3451229336074,1,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment2
920,62.5790660040895,0.6,1,83,52.3451229336074,1,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment2
924,46.9419615331662,1,1,83,52.3451229336074,1,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment2
919,47.5399024961654,0.5,1,83,52.3451229336074,1,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment2
922,46.1765467397556,0.8,1,83,52.3451229336074,1,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment2
914,17.2317121781831,0,1,83,52.3451229336074,1,1,TRUE,TRUE,1,SSP1_1_9,AM_85,experiment2
