"max_value","test_value","delta_t_crit_r","delta_t_crit_K","sigmoid_bool_r","sigmoid_bool_K","DEP_EFFECT","scen","delta_t_crit_r_test","delta_t_crit_K_test","sigmoid_bool_r_test","sigmoid_bool_K_test","DEP_EFFECT_test","scen_test","stationary_test"
13.447202535105,12.9518766795753,1,1,TRUE,TRUE,1,"SSP1_1_9",1.66666666666667,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",3
13.447202535105,13.2614894496429,1,1,TRUE,TRUE,1,"SSP1_1_9",1.66666666666667,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",4
13.447202535105,8.52349613215386,1,1,TRUE,TRUE,1,"SSP1_1_9",1.83333333333333,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",2
13.447202535105,13.2592763473883,1,1,TRUE,TRUE,1,"SSP1_1_9",1.83333333333333,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",3
13.447202535105,13.2615616773213,1,1,TRUE,TRUE,1,"SSP1_1_9",1.83333333333333,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",4
13.447202535105,8.52349613215386,1,1,TRUE,TRUE,1,"SSP1_1_9",2,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",2
13.447202535105,13.2259976129734,1,1,TRUE,TRUE,1,"SSP1_1_9",2,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",3
13.447202535105,13.4057767291343,1,1,TRUE,TRUE,1,"SSP1_1_9",2,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",4
13.447202535105,8.52349613215386,1,1,TRUE,TRUE,1,"SSP1_1_9",2.16666666666667,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",2
13.447202535105,13.3080973692274,1,1,TRUE,TRUE,1,"SSP1_1_9",2.16666666666667,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",3
13.447202535105,13.4053394716602,1,1,TRUE,TRUE,1,"SSP1_1_9",2.16666666666667,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",4
13.447202535105,8.52349613215386,1,1,TRUE,TRUE,1,"SSP1_1_9",2.33333333333333,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",2
13.447202535105,13.308100689934,1,1,TRUE,TRUE,1,"SSP1_1_9",2.33333333333333,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",3
13.447202535105,13.4033555881479,1,1,TRUE,TRUE,1,"SSP1_1_9",2.33333333333333,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",4
13.447202535105,8.52349613215386,1,1,TRUE,TRUE,1,"SSP1_1_9",2.5,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",2
13.447202535105,13.3079162597018,1,1,TRUE,TRUE,1,"SSP1_1_9",2.5,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",3
13.447202535105,13.3094317042725,1,1,TRUE,TRUE,1,"SSP1_1_9",2.5,1.66666666666667,TRUE,TRUE,1,"SSP1_1_9",4
13.447202535105,12.4900988934385,1,1,TRUE,TRUE,1,"SSP1_1_9",1,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9",2
13.447202535105,12.4908556761671,1,1,TRUE,TRUE,1,"SSP1_1_9",1,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9",3
13.447202535105,12.4908556761671,1,1,TRUE,TRUE,1,"SSP1_1_9",1,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9",4
13.447202535105,11.8699996737801,1,1,TRUE,TRUE,1,"SSP1_1_9",1.16666666666667,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9",2
13.447202535105,12.4908550655694,1,1,TRUE,TRUE,1,"SSP1_1_9",1.16666666666667,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9",3
13.447202535105,12.4908556761671,1,1,TRUE,TRUE,1,"SSP1_1_9",1.16666666666667,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9",4
13.447202535105,11.1399041816622,1,1,TRUE,TRUE,1,"SSP1_1_9",1.33333333333333,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9",2
13.447202535105,12.4900944966594,1,1,TRUE,TRUE,1,"SSP1_1_9",1.33333333333333,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9",3
13.447202535105,12.4908550655694,1,1,TRUE,TRUE,1,"SSP1_1_9",1.33333333333333,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9",4
13.447202535105,8.52349613215386,1,1,TRUE,TRUE,1,"SSP1_1_9",1.5,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9",2
13.447202535105,12.4881742583322,1,1,TRUE,TRUE,1,"SSP1_1_9",1.5,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9",3
13.447202535105,12.4897796787491,1,1,TRUE,TRUE,1,"SSP1_1_9",1.5,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9",4
13.447202535105,8.52349613215386,1,1,TRUE,TRUE,1,"SSP1_1_9",1.66666666666667,1.83333333333333,TRUE,TRUE,1,"SSP1_1_9",2
