"max_value","test_value","delta_t_crit_r","delta_t_crit_K","sigmoid_bool_r","sigmoid_bool_K","DEP_EFFECT","scen","delta_t_crit_r_test","delta_t_crit_K_test","sigmoid_bool_r_test","sigmoid_bool_K_test","DEP_EFFECT_test","scen_test","stationary_test"
38.2923351109446,37.6272373604912,1,1.75,FALSE,TRUE,1,"SSP1_1_9",1,1.3,FALSE,TRUE,1,"SSP1_1_9",2
38.2923351109446,37.8336580897223,1,1.75,FALSE,TRUE,1,"SSP1_1_9",1,1.3,FALSE,TRUE,1,"SSP1_1_9",3
38.2923351109446,37.8330678832543,1,1.75,FALSE,TRUE,1,"SSP1_1_9",1,1.3,FALSE,TRUE,1,"SSP1_1_9",4
38.2923351109446,35.0811205697866,1,1.75,FALSE,TRUE,1,"SSP1_1_9",1,1.45,FALSE,TRUE,1,"SSP1_1_9",2
38.2923351109446,37.8368683932769,1,1.75,FALSE,TRUE,1,"SSP1_1_9",1,1.45,FALSE,TRUE,1,"SSP1_1_9",3
38.2923351109446,37.8356694991221,1,1.75,FALSE,TRUE,1,"SSP1_1_9",1,1.45,FALSE,TRUE,1,"SSP1_1_9",4
38.2923351109446,35.0811205697866,1,1.75,FALSE,TRUE,1,"SSP1_1_9",1,1.6,FALSE,TRUE,1,"SSP1_1_9",2
38.2923351109446,37.8575165866684,1,1.75,FALSE,TRUE,1,"SSP1_1_9",1,1.6,FALSE,TRUE,1,"SSP1_1_9",3
38.2923351109446,37.852657032829,1,1.75,FALSE,TRUE,1,"SSP1_1_9",1,1.6,FALSE,TRUE,1,"SSP1_1_9",4
38.2923351109446,35.0811205697866,1,1.75,FALSE,TRUE,1,"SSP1_1_9",1,1.75,FALSE,TRUE,1,"SSP1_1_9",2
